Rango de Edad,Sexo,Año,Código,Nombre Provincia,Total,Frecuencia_Fallecimientos,tasa_fallecimiento
0-4 años,Mujeres,2020,14,Córdoba,15780,11.0,0.0697084917617237
0-4 años,Mujeres,2020,15,"Coruña, A",19138,10.0,0.052252063956526276
0-4 años,Mujeres,2020,16,Cuenca,3336,4.0,0.1199040767386091
0-4 años,Mujeres,2020,17,Girona,17768,6.0,0.03376857271499324
0-4 años,Mujeres,2020,18,Granada,19103,13.0,0.06805213840757995
0-4 años,Mujeres,2020,19,Guadalajara,5920,0.0,0.0
0-4 años,Mujeres,2020,20,Gipuzkoa,14267,6.0,0.04205509217074367
0-4 años,Mujeres,2020,21,Huelva,10958,3.0,0.02737725862383647
0-4 años,Mujeres,2020,22,Huesca,4381,0.0,0.0
0-4 años,Mujeres,2020,23,Jaén,11812,6.0,0.05079580088046055
0-4 años,Mujeres,2020,24,León,6521,2.0,0.030670142616163163
0-4 años,Mujeres,2020,25,Lleida,9372,0.0,0.0
0-4 años,Mujeres,2020,26,"Rioja, La",6405,3.0,0.046838407494145196
0-4 años,Mujeres,2020,27,Lugo,5002,2.0,0.03998400639744103
0-4 años,Mujeres,2020,28,Madrid,149357,65.0,0.04351988858908521
0-4 años,Mujeres,2020,29,Málaga,35642,17.0,0.047696537792492
0-4 años,Mujeres,2020,30,Murcia,37375,21.0,0.05618729096989966
0-4 años,Mujeres,2020,31,Navarra,14590,5.0,0.034270047978067174
0-4 años,Mujeres,2020,32,Ourense,4148,0.0,0.0
0-4 años,Mujeres,2020,33,Asturias,14674,9.0,0.06133296987869701
0-4 años,Mujeres,2020,34,Palencia,2583,3.0,0.11614401858304298
0-4 años,Mujeres,2020,35,"Palmas, Las",19779,10.0,0.050558673340411545
0-4 años,Mujeres,2020,36,Pontevedra,16039,3.0,0.018704408005486624
0-4 años,Mujeres,2020,37,Salamanca,5144,4.0,0.07776049766718507
0-4 años,Mujeres,2020,38,Santa Cruz de Tenerife,18327,11.0,0.060020734435532276
0-4 años,Mujeres,2020,39,Cantabria,10179,5.0,0.049120738775911194
0-4 años,Mujeres,2020,40,Segovia,2798,0.0,0.0
0-4 años,Mujeres,2020,41,Sevilla,43344,17.0,0.03922111480251015
0-4 años,Mujeres,2020,42,Soria,1544,0.0,0.0
0-4 años,Mujeres,2020,43,Tarragona,17734,4.0,0.02255554302469832
0-4 años,Mujeres,2020,44,Teruel,2493,1.0,0.04011231448054552
0-4 años,Mujeres,2020,45,Toledo,15555,2.0,0.012857602057216328
0-4 años,Mujeres,2020,46,Valencia/València,51273,38.0,0.07411308095878923
0-4 años,Mujeres,2020,47,Valladolid,9288,7.0,0.07536606373815677
0-4 años,Mujeres,2020,48,Bizkaia,20851,13.0,0.062347129634070304
0-4 años,Mujeres,2020,49,Zamora,2125,0.0,0.0
0-4 años,Mujeres,2020,50,Zaragoza,19487,10.0,0.051316262123466926
0-4 años,Mujeres,2020,51,Ceuta,2311,0.0,0.0
0-4 años,Mujeres,2020,52,Melilla,3141,3.0,0.09551098376313276
0-4 años,Mujeres,2021,1,Araba/Álava,6827,3.0,0.04394316683755676
0-4 años,Mujeres,2021,2,Albacete,7227,4.0,0.05534800055348
0-4 años,Mujeres,2021,3,Alicante/Alacant,35685,10.0,0.028022978842650974
0-4 años,Mujeres,2021,4,Almería,18091,12.0,0.06633132496821624
0-4 años,Mujeres,2021,5,Ávila,2478,0.0,0.0
0-4 años,Mujeres,2021,6,Badajoz,13017,0.0,0.0
0-4 años,Mujeres,2021,7,"Balears, Illes",24665,12.0,0.04865193594161767
0-4 años,Mujeres,2021,8,Barcelona,114425,62.0,0.05418396329473454
0-4 años,Mujeres,2021,9,Burgos,5950,6.0,0.10084033613445378
0-4 años,Mujeres,2021,10,Cáceres,6298,0.0,0.0
0-4 años,Mujeres,2021,11,Cádiz,24958,12.0,0.048080775703181346
0-4 años,Mujeres,2021,12,Castellón/Castelló,11485,3.0,0.0261210274270788
0-4 años,Mujeres,2021,13,Ciudad Real,9182,2.0,0.02178174689610107
0-4 años,Mujeres,2021,14,Córdoba,15022,8.0,0.053255225669018774
0-4 años,Mujeres,2021,15,"Coruña, A",18114,12.0,0.06624710168930109
0-4 años,Mujeres,2021,16,Cuenca,3288,0.0,0.0
0-4 años,Mujeres,2021,17,Girona,17099,7.0,0.04093806655359963
0-4 años,Mujeres,2021,18,Granada,18430,15.0,0.08138903960933261
0-4 años,Mujeres,2021,19,Guadalajara,5663,1.0,0.017658484901995408
0-4 años,Mujeres,2021,20,Gipuzkoa,13465,5.0,0.03713330857779428
0-4 años,Mujeres,2021,21,Huelva,10679,7.0,0.06554920872740894
0-4 años,Mujeres,2021,22,Huesca,4177,2.0,0.047881254488867604
0-4 años,Mujeres,2021,23,Jaén,11658,8.0,0.06862240521530279
0-4 años,Mujeres,2021,24,León,6198,3.0,0.0484027105517909
0-4 años,Mujeres,2021,25,Lleida,9037,1.0,0.011065619121389841
0-4 años,Mujeres,2021,26,"Rioja, La",6236,1.0,0.016035920461834507
0-4 años,Mujeres,2021,27,Lugo,4799,3.0,0.0625130235465722
0-4 años,Mujeres,2021,28,Madrid,141076,93.0,0.06592191442910204
0-4 años,Mujeres,2021,29,Málaga,34131,21.0,0.06152764349125428
0-4 años,Mujeres,2021,30,Murcia,35930,17.0,0.04731422209852491
0-4 años,Mujeres,2021,31,Navarra,13922,8.0,0.05746300818847866
0-4 años,Mujeres,2021,32,Ourense,3939,2.0,0.05077430820005078
0-4 años,Mujeres,2021,33,Asturias,13916,6.0,0.04311583788444955
0-4 años,Mujeres,2021,34,Palencia,2473,1.0,0.040436716538617065
0-4 años,Mujeres,2021,35,"Palmas, Las",18572,16.0,0.08615119534783545
0-4 años,Mujeres,2021,36,Pontevedra,15591,3.0,0.01924187030979411
0-4 años,Mujeres,2021,37,Salamanca,4886,1.0,0.020466639377814164
0-4 años,Mujeres,2021,38,Santa Cruz de Tenerife,17235,9.0,0.05221932114882506
0-4 años,Mujeres,2021,39,Cantabria,9603,9.0,0.09372071227741331
0-4 años,Mujeres,2021,40,Segovia,2714,1.0,0.036845983787767135
0-4 años,Mujeres,2021,41,Sevilla,41376,21.0,0.05075406032482598
0-4 años,Mujeres,2021,42,Soria,1535,0.0,0.0
0-4 años,Mujeres,2021,43,Tarragona,16916,4.0,0.023646252069047056
0-4 años,Mujeres,2021,44,Teruel,2479,0.0,0.0
0-4 años,Mujeres,2021,45,Toledo,15054,3.0,0.01992825827022718
0-4 años,Mujeres,2021,46,Valencia/València,48768,29.0,0.05946522309711286
0-4 años,Mujeres,2021,47,Valladolid,8721,4.0,0.045866299736268774
0-4 años,Mujeres,2021,48,Bizkaia,19835,9.0,0.04537433829089993
0-4 años,Mujeres,2021,49,Zamora,1990,0.0,0.0
0-4 años,Mujeres,2021,50,Zaragoza,18496,10.0,0.05406574394463668
0-4 años,Mujeres,2021,51,Ceuta,2120,0.0,0.0
0-4 años,Mujeres,2021,52,Melilla,2875,2.0,0.06956521739130435
0-4 años,Mujeres,2022,1,Araba/Álava,6418,2.0,0.03116235587410408
0-4 años,Mujeres,2022,2,Albacete,6955,5.0,0.07189072609633358
0-4 años,Mujeres,2022,3,Alicante/Alacant,34743,14.0,0.040295886941254355
0-4 años,Mujeres,2022,4,Almería,17653,15.0,0.08497139296436866
0-4 años,Mujeres,2022,5,Ávila,2307,1.0,0.043346337234503686
0-4 años,Mujeres,2022,6,Badajoz,12466,4.0,0.03208727739451307
0-4 años,Mujeres,2022,7,"Balears, Illes",23981,8.0,0.033359743129977894
0-4 años,Mujeres,2022,8,Barcelona,109924,63.0,0.05731232487900731
0-4 años,Mujeres,2022,9,Burgos,5561,6.0,0.10789426362165079
0-4 años,Mujeres,2022,10,Cáceres,6061,5.0,0.08249463784853985
0-4 años,Mujeres,2022,11,Cádiz,23521,9.0,0.03826367926533736
0-4 años,Mujeres,2022,12,Castellón/Castelló,10930,6.0,0.05489478499542544
0-4 años,Mujeres,2022,13,Ciudad Real,8781,1.0,0.011388224575788634
0-4 años,Mujeres,2022,14,Córdoba,14526,9.0,0.061957868649318466
0-4 años,Mujeres,2022,15,"Coruña, A",17104,7.0,0.04092609915809168
0-4 años,Mujeres,2022,16,Cuenca,3173,0.0,0.0
0-4 años,Mujeres,2022,17,Girona,16559,14.0,0.08454616824687482
0-4 años,Mujeres,2022,18,Granada,17921,5.0,0.027900228781876014
0-4 años,Mujeres,2022,19,Guadalajara,5386,1.0,0.01856665428889714
0-4 años,Mujeres,2022,20,Gipuzkoa,12864,5.0,0.0388681592039801
0-4 años,Mujeres,2022,21,Huelva,10355,6.0,0.05794302269435056
0-4 años,Mujeres,2022,22,Huesca,4098,1.0,0.02440214738897023
0-4 años,Mujeres,2022,23,Jaén,11303,3.0,0.0265416261169601
0-4 años,Mujeres,2022,24,León,5976,4.0,0.06693440428380187
0-4 años,Mujeres,2022,25,Lleida,8698,2.0,0.022993791676247415
0-4 años,Mujeres,2022,26,"Rioja, La",6013,2.0,0.033261267254282384
0-4 años,Mujeres,2022,27,Lugo,4515,2.0,0.044296788482835
0-4 años,Mujeres,2022,28,Madrid,133778,79.0,0.059053058051398585
0-4 años,Mujeres,2022,29,Málaga,33131,28.0,0.08451299387280795
0-4 años,Mujeres,2022,30,Murcia,35155,20.0,0.056890911676859626
0-4 años,Mujeres,2022,31,Navarra,13413,5.0,0.03727726832177738
0-4 años,Mujeres,2022,32,Ourense,3775,1.0,0.026490066225165563
0-4 años,Mujeres,2022,33,Asturias,13060,9.0,0.06891271056661562
0-4 años,Mujeres,2022,34,Palencia,2338,2.0,0.0855431993156544
0-4 años,Mujeres,2022,35,"Palmas, Las",17750,15.0,0.08450704225352113
0-4 años,Mujeres,2022,36,Pontevedra,14843,6.0,0.04042309506164522
0-4 años,Mujeres,2022,37,Salamanca,4642,5.0,0.1077121930202499
0-4 años,Mujeres,2022,38,Santa Cruz de Tenerife,16191,9.0,0.055586436909394105
0-4 años,Mujeres,2022,39,Cantabria,9148,5.0,0.054656755574989065
0-4 años,Mujeres,2022,40,Segovia,2632,0.0,0.0
0-4 años,Mujeres,2022,41,Sevilla,39643,26.0,0.06558534924198471
0-4 años,Mujeres,2022,42,Soria,1486,0.0,0.0
0-4 años,Mujeres,2022,43,Tarragona,16403,6.0,0.03657867463268914
0-4 años,Mujeres,2022,44,Teruel,2436,1.0,0.041050903119868636
0-4 años,Mujeres,2022,45,Toledo,14387,6.0,0.041704316396747064
0-4 años,Mujeres,2022,46,Valencia/València,46850,29.0,0.061899679829242264
0-4 años,Mujeres,2022,47,Valladolid,8201,3.0,0.03658090476771125
0-4 años,Mujeres,2022,48,Bizkaia,18681,10.0,0.053530324929072316
0-4 años,Mujeres,2022,49,Zamora,1922,0.0,0.0
0-4 años,Mujeres,2022,50,Zaragoza,17691,8.0,0.045220733706404385
0-4 años,Mujeres,2022,51,Ceuta,2125,0.0,0.0
0-4 años,Mujeres,2022,52,Melilla,2609,3.0,0.11498658489842851
15-24 años,Hombres,1998,1,Araba/Álava,22754,16.0,0.07031730684714776
15-24 años,Hombres,1998,2,Albacete,28822,25.0,0.08673929637082783
15-24 años,Hombres,1998,3,Alicante/Alacant,112242,90.0,0.08018388838402737
15-24 años,Hombres,1998,4,Almería,43817,37.0,0.08444211150923159
15-24 años,Hombres,1998,5,Ávila,11512,6.0,0.052119527449617786
15-24 años,Hombres,1998,6,Badajoz,53094,39.0,0.07345462764154143
15-24 años,Hombres,1998,7,"Balears, Illes",60447,72.0,0.11911261104769469
15-24 años,Hombres,1998,8,Barcelona,368805,288.0,0.07809004758612274
15-24 años,Hombres,1998,9,Burgos,24997,28.0,0.11201344161299356
15-24 años,Hombres,1998,10,Cáceres,30737,23.0,0.07482838273091062
15-24 años,Hombres,1998,11,Cádiz,104019,75.0,0.0721022120958671
15-24 años,Hombres,1998,12,Castellón/Castelló,36071,32.0,0.08871392531396413
15-24 años,Hombres,1998,13,Ciudad Real,36765,28.0,0.07615939072487421
15-24 años,Hombres,1998,14,Córdoba,62651,35.0,0.05586503008730906
15-24 años,Hombres,1998,15,"Coruña, A",89586,96.0,0.10715960083048691
15-24 años,Hombres,1998,16,Cuenca,13446,14.0,0.10412018444146957
15-24 años,Hombres,1998,17,Girona,40965,60.0,0.14646649578908824
15-24 años,Hombres,1998,18,Granada,68087,48.0,0.0704980392732827
15-24 años,Hombres,1998,19,Guadalajara,11239,5.0,0.04448794376723907
15-24 años,Hombres,1998,20,Gipuzkoa,52425,55.0,0.10491177873152122
15-24 años,Hombres,1998,21,Huelva,40214,28.0,0.0696274929129159
15-24 años,Hombres,1998,22,Huesca,13627,17.0,0.1247523299332208
15-24 años,Hombres,1998,23,Jaén,51368,23.0,0.044774957171780094
15-24 años,Hombres,1998,24,León,35783,36.0,0.10060643322247995
15-24 años,Hombres,1998,25,Lleida,25638,26.0,0.10141196661206023
15-24 años,Hombres,1998,26,"Rioja, La",19792,17.0,0.08589329021827001
15-24 años,Hombres,1998,27,Lugo,24085,19.0,0.07888727423707702
15-24 años,Hombres,1998,28,Madrid,419064,258.0,0.06156577515606208
15-24 años,Hombres,1998,29,Málaga,106424,86.0,0.0808088401112531
15-24 años,Hombres,1998,30,Murcia,98622,81.0,0.0821317758715094
15-24 años,Hombres,1998,31,Navarra,39856,46.0,0.11541549578482538
15-24 años,Hombres,1998,32,Ourense,23115,19.0,0.08219770711659095
15-24 años,Hombres,1998,33,Asturias,80640,61.0,0.07564484126984128
15-24 años,Hombres,1998,34,Palencia,12773,4.0,0.031316057308384875
15-24 años,Hombres,1998,35,"Palmas, Las",75472,67.0,0.0887746449014204
15-24 años,Hombres,1998,36,Pontevedra,79154,85.0,0.10738560274907144
15-24 años,Hombres,1998,37,Salamanca,25525,14.0,0.05484818805093047
15-24 años,Hombres,1998,38,Santa Cruz de Tenerife,68100,73.0,0.10719530102790015
15-24 años,Hombres,1998,39,Cantabria,41877,19.0,0.04537096735678296
15-24 años,Hombres,1998,40,Segovia,10149,8.0,0.07882550004926593
15-24 años,Hombres,1998,41,Sevilla,157144,95.0,0.060454105788321534
15-24 años,Hombres,1998,42,Soria,5558,5.0,0.08996041741633681
15-24 años,Hombres,1998,43,Tarragona,45607,49.0,0.10743964742254478
15-24 años,Hombres,1998,44,Teruel,8382,7.0,0.0835122882366977
15-24 años,Hombres,1998,45,Toledo,39558,21.0,0.05308660700743213
15-24 años,Hombres,1998,46,Valencia/València,179367,144.0,0.08028232618040108
15-24 años,Hombres,1998,47,Valladolid,41593,25.0,0.060106267881614696
15-24 años,Hombres,1998,48,Bizkaia,87219,41.0,0.04700810603194258
15-24 años,Hombres,1998,49,Zamora,13574,7.0,0.051569176366583175
15-24 años,Hombres,1998,50,Zaragoza,61649,54.0,0.08759266168145469
15-24 años,Hombres,1998,51,Ceuta,6232,9.0,0.14441591784338897
15-24 años,Hombres,1998,52,Melilla,5291,10.0,0.189000189000189
15-24 años,Hombres,1999,1,Araba/Álava,22038,21.0,0.09528995371630819
15-24 años,Hombres,1999,2,Albacete,28398,23.0,0.08099161912810761
15-24 años,Hombres,1999,3,Alicante/Alacant,111845,96.0,0.08583307255576915
15-24 años,Hombres,1999,4,Almería,43740,40.0,0.09144947416552354
15-24 años,Hombres,1999,5,Ávila,11147,16.0,0.14353637750067283
15-24 años,Hombres,1999,6,Badajoz,52020,45.0,0.08650519031141869
15-24 años,Hombres,1999,7,"Balears, Illes",60801,83.0,0.136510912649463
15-24 años,Hombres,1999,8,Barcelona,357571,288.0,0.08054344451871097
15-24 años,Hombres,1999,9,Burgos,24348,20.0,0.0821422704123542
15-24 años,Hombres,1999,10,Cáceres,30642,14.0,0.04568892369949742
15-24 años,Hombres,1999,11,Cádiz,103083,71.0,0.06887653638330278
15-24 años,Hombres,1999,12,Castellón/Castelló,35627,46.0,0.12911555842479017
15-24 años,Hombres,1999,13,Ciudad Real,36037,22.0,0.06104836695618392
15-24 años,Hombres,1999,14,Córdoba,61612,44.0,0.07141465948191911
15-24 años,Hombres,1999,15,"Coruña, A",87373,88.0,0.10071761299257208
15-24 años,Hombres,1999,16,Cuenca,13248,7.0,0.05283816425120773
15-24 años,Hombres,1999,17,Girona,40435,39.0,0.09645109434895512
15-24 años,Hombres,1999,18,Granada,67621,60.0,0.08872983244849973
15-24 años,Hombres,1999,19,Guadalajara,11269,9.0,0.07986511669180939
15-24 años,Hombres,1999,20,Gipuzkoa,49990,39.0,0.07801560312062412
15-24 años,Hombres,1999,21,Huelva,39737,28.0,0.07046329617233309
15-24 años,Hombres,1999,22,Huesca,13364,16.0,0.11972463334331039
15-24 años,Hombres,1999,23,Jaén,51299,33.0,0.06432873935164428
15-24 años,Hombres,1999,24,León,35229,28.0,0.07947997388515143
15-24 años,Hombres,1999,25,Lleida,25132,28.0,0.11141174598121915
15-24 años,Hombres,1999,26,"Rioja, La",19280,10.0,0.05186721991701245
15-24 años,Hombres,1999,27,Lugo,23736,21.0,0.0884732052578362
15-24 años,Hombres,1999,28,Madrid,408448,198.0,0.048476183014728925
15-24 años,Hombres,1999,29,Málaga,105857,71.0,0.06707161548126245
15-24 años,Hombres,1999,30,Murcia,97688,76.0,0.07779870608467776
15-24 años,Hombres,1999,31,Navarra,38932,40.0,0.10274324463166547
15-24 años,Hombres,1999,32,Ourense,22922,23.0,0.10034028444289328
15-24 años,Hombres,1999,33,Asturias,78870,72.0,0.09128946367440091
15-24 años,Hombres,1999,34,Palencia,12582,11.0,0.08742648227626768
15-24 años,Hombres,1999,35,"Palmas, Las",74958,84.0,0.11206275514288001
15-24 años,Hombres,1999,36,Pontevedra,77451,72.0,0.0929620017817717
15-24 años,Hombres,1999,37,Salamanca,24983,22.0,0.08805988071888884
15-24 años,Hombres,1999,38,Santa Cruz de Tenerife,67489,48.0,0.07112270147727778
15-24 años,Hombres,1999,39,Cantabria,41083,29.0,0.07058880802278314
15-24 años,Hombres,1999,40,Segovia,9940,8.0,0.08048289738430583
15-24 años,Hombres,1999,41,Sevilla,154330,96.0,0.062204367264951724
15-24 años,Hombres,1999,42,Soria,5466,5.0,0.09147457006952067
15-24 años,Hombres,1999,43,Tarragona,45110,48.0,0.10640656173797383
15-24 años,Hombres,1999,44,Teruel,8224,9.0,0.10943579766536965
15-24 años,Hombres,1999,45,Toledo,39246,27.0,0.06879682005809509
15-24 años,Hombres,1999,46,Valencia/València,175408,147.0,0.08380461552494756
15-24 años,Hombres,1999,47,Valladolid,40260,16.0,0.03974167908594138
15-24 años,Hombres,1999,48,Bizkaia,83992,50.0,0.05952947899799981
15-24 años,Hombres,1999,49,Zamora,13341,5.0,0.0374784498913125
15-24 años,Hombres,1999,50,Zaragoza,60030,44.0,0.07329668499083791
15-24 años,Hombres,1999,51,Ceuta,6619,13.0,0.19640429067835022
15-24 años,Hombres,1999,52,Melilla,5049,6.0,0.11883541295306002
15-24 años,Hombres,2000,1,Araba/Álava,21171,17.0,0.08029852156251475
15-24 años,Hombres,2000,2,Albacete,27800,18.0,0.06474820143884892
15-24 años,Hombres,2000,3,Alicante/Alacant,110238,100.0,0.09071282135016963
15-24 años,Hombres,2000,4,Almería,43353,56.0,0.1291721449495998
15-24 años,Hombres,2000,5,Ávila,10786,5.0,0.04635638791025403
15-24 años,Hombres,2000,6,Badajoz,51012,45.0,0.08821453775582216
15-24 años,Hombres,2000,7,"Balears, Illes",61126,84.0,0.1374210646860583
15-24 años,Hombres,2000,8,Barcelona,342639,266.0,0.07763272715598633
15-24 años,Hombres,2000,9,Burgos,23357,20.0,0.08562743503018366
15-24 años,Hombres,2000,10,Cáceres,30267,14.0,0.04625499719166089
15-24 años,Hombres,2000,11,Cádiz,100452,66.0,0.0657030223390276
15-24 años,Hombres,2000,12,Castellón/Castelló,35261,34.0,0.09642381100933042
15-24 años,Hombres,2000,13,Ciudad Real,35304,19.0,0.053818264219351916
15-24 años,Hombres,2000,14,Córdoba,60510,40.0,0.06610477607007106
15-24 años,Hombres,2000,15,"Coruña, A",84019,93.0,0.11068924886037683
15-24 años,Hombres,2000,16,Cuenca,12905,8.0,0.06199147617202634
15-24 años,Hombres,2000,17,Girona,39905,46.0,0.11527377521613834
15-24 años,Hombres,2000,18,Granada,65696,43.0,0.06545299561617145
15-24 años,Hombres,2000,19,Guadalajara,11146,8.0,0.07177462766911898
15-24 años,Hombres,2000,20,Gipuzkoa,47272,34.0,0.07192418344897614
15-24 años,Hombres,2000,21,Huelva,39031,21.0,0.05380338705131819
15-24 años,Hombres,2000,22,Huesca,12949,10.0,0.07722604062089737
15-24 años,Hombres,2000,23,Jaén,50276,36.0,0.07160474182512531
15-24 años,Hombres,2000,24,León,34099,22.0,0.06451802105633596
15-24 años,Hombres,2000,25,Lleida,24604,27.0,0.10973825394244839
15-24 años,Hombres,2000,26,"Rioja, La",18635,11.0,0.059028709417762275
15-24 años,Hombres,2000,27,Lugo,23101,29.0,0.12553569109562357
15-24 años,Hombres,2000,28,Madrid,393890,195.0,0.04950620731676357
15-24 años,Hombres,2000,29,Málaga,104246,75.0,0.07194520653070621
15-24 años,Hombres,2000,30,Murcia,96535,89.0,0.0921945408401098
15-24 años,Hombres,2000,31,Navarra,37880,31.0,0.08183738120380148
15-24 años,Hombres,2000,32,Ourense,22158,23.0,0.10379998194782923
15-24 años,Hombres,2000,33,Asturias,75353,53.0,0.07033562034690059
15-24 años,Hombres,2000,34,Palencia,12236,9.0,0.07355344883949003
15-24 años,Hombres,2000,35,"Palmas, Las",74020,77.0,0.10402593893542285
15-24 años,Hombres,2000,36,Pontevedra,74587,66.0,0.08848726989958036
15-24 años,Hombres,2000,37,Salamanca,24137,12.0,0.04971620333927165
15-24 años,Hombres,2000,38,Santa Cruz de Tenerife,65884,51.0,0.07740877906623762
15-24 años,Hombres,2000,39,Cantabria,39858,49.0,0.12293642430628732
15-24 años,Hombres,2000,40,Segovia,9597,9.0,0.09377930603313535
15-24 años,Hombres,2000,41,Sevilla,149252,95.0,0.06365073834856484
15-24 años,Hombres,2000,42,Soria,5290,11.0,0.20793950850661624
15-24 años,Hombres,2000,43,Tarragona,44292,35.0,0.07902104217465908
15-24 años,Hombres,2000,44,Teruel,8082,6.0,0.07423904974016332
15-24 años,Hombres,2000,45,Toledo,39046,37.0,0.09476002663525072
15-24 años,Hombres,2000,46,Valencia/València,169915,126.0,0.07415472442103405
15-24 años,Hombres,2000,47,Valladolid,38539,19.0,0.049300708373336104
15-24 años,Hombres,2000,48,Bizkaia,79884,65.0,0.08136798357618547
15-24 años,Hombres,2000,49,Zamora,13038,13.0,0.09970854425525387
15-24 años,Hombres,2000,50,Zaragoza,57776,51.0,0.08827194682913321
15-24 años,Hombres,2000,51,Ceuta,7273,12.0,0.16499381273202254
15-24 años,Hombres,2000,52,Melilla,6454,4.0,0.061977068484660676
15-24 años,Hombres,2001,1,Araba/Álava,20460,23.0,0.11241446725317693
15-24 años,Hombres,2001,2,Albacete,27554,18.0,0.06532626841837845
15-24 años,Hombres,2001,3,Alicante/Alacant,109952,83.0,0.07548748544819558
15-24 años,Hombres,2001,4,Almería,44352,48.0,0.10822510822510822
15-24 años,Hombres,2001,5,Ávila,10364,9.0,0.08683905827865689
15-24 años,Hombres,2001,6,Badajoz,49903,36.0,0.07213995150592148
15-24 años,Hombres,2001,7,"Balears, Illes",62350,51.0,0.0817963111467522
15-24 años,Hombres,2001,8,Barcelona,331405,244.0,0.07362592598180473
15-24 años,Hombres,2001,9,Burgos,22694,17.0,0.07490966775359126
15-24 años,Hombres,2001,10,Cáceres,29753,20.0,0.06722011225758746
15-24 años,Hombres,2001,11,Cádiz,97898,76.0,0.07763182087478804
15-24 años,Hombres,2001,12,Castellón/Castelló,35245,31.0,0.0879557384026103
15-24 años,Hombres,2001,13,Ciudad Real,34653,21.0,0.06060081378235651
15-24 años,Hombres,2001,14,Córdoba,58902,36.0,0.06111846796373637
15-24 años,Hombres,2001,15,"Coruña, A",80407,75.0,0.093275461091696
15-24 años,Hombres,2001,16,Cuenca,12730,8.0,0.06284367635506677
15-24 años,Hombres,2001,17,Girona,39621,42.0,0.10600439161050958
15-24 años,Hombres,2001,18,Granada,64301,53.0,0.08242484564781263
15-24 años,Hombres,2001,19,Guadalajara,11207,11.0,0.09815294012670653
15-24 años,Hombres,2001,20,Gipuzkoa,44730,27.0,0.060362173038229376
15-24 años,Hombres,2001,21,Huelva,38269,15.0,0.03919621625859051
15-24 años,Hombres,2001,22,Huesca,12771,9.0,0.07047216349541931
15-24 años,Hombres,2001,23,Jaén,49079,26.0,0.052975814503147985
15-24 años,Hombres,2001,24,León,33220,34.0,0.10234798314268513
15-24 años,Hombres,2001,25,Lleida,24071,28.0,0.11632254580200242
15-24 años,Hombres,2001,26,"Rioja, La",18427,15.0,0.08140229011776198
15-24 años,Hombres,2001,27,Lugo,22472,14.0,0.0622997508009968
15-24 años,Hombres,2001,28,Madrid,390928,211.0,0.05397413334424754
15-24 años,Hombres,2001,29,Málaga,102955,67.0,0.06507697537759215
15-24 años,Hombres,2001,30,Murcia,99370,83.0,0.08352621515547952
15-24 años,Hombres,2001,31,Navarra,37619,25.0,0.06645578032377257
15-24 años,Hombres,2001,32,Ourense,21517,14.0,0.06506483245805643
15-24 años,Hombres,2001,33,Asturias,72010,34.0,0.04721566449104291
15-24 años,Hombres,2001,34,Palencia,11896,8.0,0.06724949562878278
