Rango de Edad,Sexo,Año,Código,Nombre Provincia,Total,Frecuencia_Fallecimientos,tasa_fallecimiento
25-44 años,Hombres,2003,2,Albacete,62770,94.0,0.1497530667516329
25-44 años,Hombres,2003,3,Alicante,270688,426.0,0.1573767584820901
25-44 años,Hombres,2003,4,Almería,102517,192.0,0.1872860111005979
25-44 años,Hombres,2003,5,Ávila,24622,36.0,0.1462107058727967
25-44 años,Hombres,2003,6,Badajoz,104110,133.0,0.1277494957256747
25-44 años,Hombres,2003,7,Baleares,173587,275.0,0.1584220016475888
25-44 años,Hombres,2003,8,Barcelona,878219,1123.0,0.1278724327303326
25-44 años,Hombres,2003,9,Burgos,57459,90.0,0.1566334255730173
25-44 años,Hombres,2003,10,Cáceres,65261,77.0,0.117987772176338
25-44 años,Hombres,2003,11,Cádiz,195937,324.0,0.1653592736440794
25-44 años,Hombres,2003,12,Castellón,90321,126.0,0.1395024412927226
25-44 años,Hombres,2003,13,Ciudad Real,76627,109.0,0.1422475106685633
25-44 años,Hombres,2003,14,Córdoba,122521,200.0,0.163237322581435
25-44 años,Hombres,2003,15,A Coruña,172794,297.0,0.1718809680891697
25-44 años,Hombres,2003,16,Cuenca,31775,38.0,0.1195908733280881
25-44 años,Hombres,2003,17,Girona,107395,141.0,0.1312910284463894
25-44 años,Hombres,2003,18,Granada,134819,220.0,0.1631817473798203
25-44 años,Hombres,2003,19,Guadalajara,32630,44.0,0.134845234446828
25-44 años,Hombres,2003,20,Gipuzkoa,115344,166.0,0.1439173255652656
25-44 años,Hombres,2003,21,Huelva,79311,109.0,0.1374336472872615
25-44 años,Hombres,2003,22,Huesca,34071,58.0,0.1702327492589005
25-44 años,Hombres,2003,23,Jaén,102396,138.0,0.1347708894878706
25-44 años,Hombres,2003,24,León,73917,119.0,0.1609913822260102
25-44 años,Hombres,2003,25,Lleida,64042,131.0,0.2045532619218638
25-44 años,Hombres,2003,26,La Rioja,48882,55.0,0.1125158545067714
25-44 años,Hombres,2003,27,Lugo,49721,83.0,0.1669314776452605
25-44 años,Hombres,2003,28,Madrid,1021626,1284.0,0.1256820010453923
25-44 años,Hombres,2003,29,Málaga,226942,402.0,0.1771377708841907
25-44 años,Hombres,2003,30,Murcia,228949,267.0,0.1166198585711228
25-44 años,Hombres,2003,31,Navarra,100429,122.0,0.1214788557090083
25-44 años,Hombres,2003,32,Ourense,45510,94.0,0.2065480114260602
25-44 años,Hombres,2003,33,Asturias,165491,287.0,0.1734233281568181
25-44 años,Hombres,2003,34,Palencia,26770,35.0,0.1307433694434068
25-44 años,Hombres,2003,35,Las Palmas,191482,300.0,0.156672689861188
25-44 años,Hombres,2003,36,Pontevedra,148059,231.0,0.1560188843636658
25-44 años,Hombres,2003,37,Salamanca,52667,77.0,0.1462016063189473
25-44 años,Hombres,2003,38,Santa Cruz,166164,200.0,0.120363014852796
25-44 años,Hombres,2003,39,Cantabria,89220,124.0,0.138982290966151
25-44 años,Hombres,2003,40,Segovia,24320,29.0,0.1192434210526315
25-44 años,Hombres,2003,41,Sevilla,299978,460.0,0.1533445786024308
25-44 años,Hombres,2003,42,Soria,14094,28.0,0.1986660990492408
25-44 años,Hombres,2003,43,Tarragona,111483,167.0,0.1497986240054537
25-44 años,Hombres,2003,44,Teruel,21213,24.0,0.1131381699901004
25-44 años,Hombres,2003,45,Toledo,91892,119.0,0.129499847647238
25-44 años,Hombres,2003,46,Valencia,400103,641.0,0.1602087462478411
25-44 años,Hombres,2003,47,Valladolid,83975,80.0,0.0952664483477225
25-44 años,Hombres,2003,48,Bizkaia,189364,242.0,0.1277962020236159
25-44 años,Hombres,2003,49,Zamora,27910,35.0,0.1254030813328556
25-44 años,Hombres,2003,50,Zaragoza,144910,211.0,0.1456076185218411
25-44 años,Hombres,2003,51,Ceuta,13546,22.0,0.1624095673999704
25-44 años,Hombres,2003,52,Melilla,11774,20.0,0.1698658060132495
25-44 años,Hombres,2004,1,Álava,51810,67.0,0.1293186643505114
25-44 años,Hombres,2004,2,Albacete,63891,77.0,0.1205177568045577
25-44 años,Hombres,2004,3,Alicante,279995,353.0,0.1260736798871408
25-44 años,Hombres,2004,4,Almería,105364,182.0,0.1727345203295243
25-44 años,Hombres,2004,5,Ávila,24794,34.0,0.137129950794547
25-44 años,Hombres,2004,6,Badajoz,104436,137.0,0.1311808188747175
25-44 años,Hombres,2004,7,Baleares,175959,275.0,0.1562864076290499
25-44 años,Hombres,2004,8,Barcelona,899498,1068.0,0.1187328932360049
25-44 años,Hombres,2004,9,Burgos,57819,70.0,0.1210674691710337
25-44 años,Hombres,2004,10,Cáceres,64896,77.0,0.1186513806706114
25-44 años,Hombres,2004,11,Cádiz,199008,319.0,0.1602950635150345
25-44 años,Hombres,2004,12,Castellón,93210,126.0,0.1351786289024782
25-44 años,Hombres,2004,13,Ciudad Real,78144,81.0,0.1036547911547911
25-44 años,Hombres,2004,14,Córdoba,123406,162.0,0.1312740061261202
25-44 años,Hombres,2004,15,A Coruña,174325,257.0,0.1474257851713753
25-44 años,Hombres,2004,16,Cuenca,32187,41.0,0.127380619504769
25-44 años,Hombres,2004,17,Girona,111721,141.0,0.1262072484134585
25-44 años,Hombres,2004,18,Granada,137896,221.0,0.1602657074897024
25-44 años,Hombres,2004,19,Guadalajara,34726,37.0,0.1065484075332603
25-44 años,Hombres,2004,20,Gipuzkoa,115620,128.0,0.1107074900536239
25-44 años,Hombres,2004,21,Huelva,80972,121.0,0.149434372375636
25-44 años,Hombres,2004,22,Huesca,34636,56.0,0.1616814874696847
25-44 años,Hombres,2004,23,Jaén,102954,131.0,0.1272412922275967
25-44 años,Hombres,2004,24,León,73243,108.0,0.147454364239586
25-44 años,Hombres,2004,25,Lleida,66662,131.0,0.1965137559629174
25-44 años,Hombres,2004,26,La Rioja,50654,52.0,0.1026572432581829
25-44 años,Hombres,2004,27,Lugo,49522,76.0,0.1534671459149469
25-44 años,Hombres,2004,28,Madrid,1046364,1266.0,0.1209904010459075
25-44 años,Hombres,2004,29,Málaga,234080,386.0,0.1649008885850991
25-44 años,Hombres,2004,30,Murcia,235124,296.0,0.1258910192068865
25-44 años,Hombres,2004,31,Navarra,101573,103.0,0.101404900908706
25-44 años,Hombres,2004,32,Ourense,45430,68.0,0.1496808276469293
25-44 años,Hombres,2004,33,Asturias,165786,263.0,0.1586382444838527
25-44 años,Hombres,2004,34,Palencia,26469,38.0,0.1435641694057199
25-44 años,Hombres,2004,35,Las Palmas,193477,304.0,0.1571246194638122
25-44 años,Hombres,2004,36,Pontevedra,150312,181.0,0.1204162009686518
25-44 años,Hombres,2004,37,Salamanca,53151,72.0,0.1354631145227747
25-44 años,Hombres,2004,38,Santa Cruz,170440,212.0,0.1243839474301807
25-44 años,Hombres,2004,39,Cantabria,90503,116.0,0.1281725467664055
25-44 años,Hombres,2004,40,Segovia,24707,39.0,0.157850002023718
25-44 años,Hombres,2004,41,Sevilla,304753,420.0,0.1378165268266432
25-44 años,Hombres,2004,42,Soria,14176,16.0,0.1128668171557562
25-44 años,Hombres,2004,43,Tarragona,116957,177.0,0.1513376711098951
25-44 años,Hombres,2004,44,Teruel,21452,28.0,0.1305239604698862
25-44 años,Hombres,2004,45,Toledo,95553,102.0,0.1067470409092336
25-44 años,Hombres,2004,46,Valencia,412361,598.0,0.1450185638312061
25-44 años,Hombres,2004,47,Valladolid,85232,93.0,0.1091139478130279
25-44 años,Hombres,2004,48,Bizkaia,189225,234.0,0.1236623067776456
25-44 años,Hombres,2004,49,Zamora,27822,38.0,0.1365825605635827
25-44 años,Hombres,2004,50,Zaragoza,150031,213.0,0.1419706593970579
25-44 años,Hombres,2004,51,Ceuta,13420,22.0,0.1639344262295081
25-44 años,Hombres,2004,52,Melilla,11558,25.0,0.2163003979927323
25-44 años,Hombres,2005,1,Álava,52771,58.0,0.1099088514525023
25-44 años,Hombres,2005,2,Albacete,65195,83.0,0.1273103765626198
25-44 años,Hombres,2005,3,Alicante,295969,398.0,0.1344735428372566
25-44 años,Hombres,2005,4,Almería,117227,180.0,0.1535482440052206
25-44 años,Hombres,2005,5,Ávila,25041,42.0,0.1677249311129747
25-44 años,Hombres,2005,6,Badajoz,106014,142.0,0.1339445733582357
25-44 años,Hombres,2005,7,Baleares,182845,229.0,0.1252426918975088
25-44 años,Hombres,2005,8,Barcelona,933126,1063.0,0.1139181632491217
25-44 años,Hombres,2005,9,Burgos,58910,83.0,0.1408928874554405
25-44 años,Hombres,2005,10,Cáceres,64685,66.0,0.1020329288088428
25-44 años,Hombres,2005,11,Cádiz,203198,303.0,0.1491156409019773
25-44 años,Hombres,2005,12,Castellón,97814,134.0,0.1369947042345676
25-44 años,Hombres,2005,13,Ciudad Real,80021,90.0,0.1124704764999187
25-44 años,Hombres,2005,14,Córdoba,124532,173.0,0.13892011691774
25-44 años,Hombres,2005,15,A Coruña,176138,272.0,0.1544243717993845
25-44 años,Hombres,2005,16,Cuenca,33007,38.0,0.1151270942527342
25-44 años,Hombres,2005,17,Girona,119551,153.0,0.1279788542128464
25-44 años,Hombres,2005,18,Granada,142515,220.0,0.1543697154685472
25-44 años,Hombres,2005,19,Guadalajara,37094,47.0,0.1267051275138836
25-44 años,Hombres,2005,20,Gipuzkoa,115375,137.0,0.1187432286023835
25-44 años,Hombres,2005,21,Huelva,83287,109.0,0.1308727652574831
25-44 años,Hombres,2005,22,Huesca,35678,55.0,0.1541566231290991
25-44 años,Hombres,2005,23,Jaén,104417,134.0,0.128331593514466
25-44 años,Hombres,2005,24,León,73461,97.0,0.1320428526701242
25-44 años,Hombres,2005,25,Lleida,72236,101.0,0.1398194805913948
25-44 años,Hombres,2005,26,La Rioja,53007,57.0,0.1075329673439357
25-44 años,Hombres,2005,27,Lugo,49467,94.0,0.1900256736814442
25-44 años,Hombres,2005,28,Madrid,1084704,1122.0,0.103438357376759
25-44 años,Hombres,2005,29,Málaga,247007,341.0,0.1380527677353273
25-44 años,Hombres,2005,30,Murcia,248830,305.0,0.1225736446569947
25-44 años,Hombres,2005,31,Navarra,103398,109.0,0.1054178997659529
25-44 años,Hombres,2005,32,Ourense,45547,71.0,0.1558829341120161
25-44 años,Hombres,2005,33,Asturias,166214,243.0,0.1461970712455028
25-44 años,Hombres,2005,34,Palencia,26244,37.0,0.1409846060051821
25-44 años,Hombres,2005,35,Las Palmas,199450,268.0,0.134369516169466
25-44 años,Hombres,2005,36,Pontevedra,152791,191.0,0.1250073629991295
25-44 años,Hombres,2005,37,Salamanca,53353,77.0,0.1443217813431297
25-44 años,Hombres,2005,38,Santa Cruz,177246,210.0,0.118479401509766
25-44 años,Hombres,2005,39,Cantabria,92243,112.0,0.1214184274145463
25-44 años,Hombres,2005,40,Segovia,25338,28.0,0.1105059594285263
25-44 años,Hombres,2005,41,Sevilla,310914,399.0,0.1283313070495378
25-44 años,Hombres,2005,42,Soria,14351,17.0,0.118458643996934
25-44 años,Hombres,2005,43,Tarragona,125841,170.0,0.1350911070318894
25-44 años,Hombres,2005,44,Teruel,21939,25.0,0.1139523223483294
25-44 años,Hombres,2005,45,Toledo,100661,137.0,0.1361003765112605
25-44 años,Hombres,2005,46,Valencia,428811,596.0,0.1389889718314129
25-44 años,Hombres,2005,47,Valladolid,86217,118.0,0.1368639595439414
25-44 años,Hombres,2005,48,Bizkaia,189119,217.0,0.114742569493282
25-44 años,Hombres,2005,49,Zamora,27741,41.0,0.1477956814822825
25-44 años,Hombres,2005,50,Zaragoza,154484,197.0,0.1275212967038657
25-44 años,Hombres,2005,51,Ceuta,13332,16.0,0.12001200120012
25-44 años,Hombres,2005,52,Melilla,11032,15.0,0.1359680928208847
25-44 años,Hombres,2006,1,Álava,52854,61.0,0.1154122677564611
25-44 años,Hombres,2006,2,Albacete,65312,76.0,0.1163645271925526
25-44 años,Hombres,2006,3,Alicante,304003,353.0,0.1161172751584688
25-44 años,Hombres,2006,4,Almería,125054,170.0,0.1359412733699042
25-44 años,Hombres,2006,5,Ávila,25126,27.0,0.1074584096155376
25-44 años,Hombres,2006,6,Badajoz,106120,114.0,0.1074255559743686
25-44 años,Hombres,2006,7,Baleares,185706,223.0,0.1200822805940572
25-44 años,Hombres,2006,8,Barcelona,955694,985.0,0.1030664626962186
25-44 años,Hombres,2006,9,Burgos,59370,54.0,0.090955027791814
25-44 años,Hombres,2006,10,Cáceres,63746,66.0,0.1035359081354124
25-44 años,Hombres,2006,11,Cádiz,205860,270.0,0.1311570970562518
25-44 años,Hombres,2006,12,Castellón,101724,117.0,0.1150171051079391
25-44 años,Hombres,2006,13,Ciudad Real,81611,96.0,0.1176312016762446
25-44 años,Hombres,2006,14,Córdoba,125042,168.0,0.1343548567681259
25-44 años,Hombres,2006,15,A Coruña,176832,266.0,0.1504252623959464
25-44 años,Hombres,2006,16,Cuenca,32769,47.0,0.1434282401049772
25-44 años,Hombres,2006,17,Girona,125052,148.0,0.1183507660813101
25-44 años,Hombres,2006,18,Granada,145886,215.0,0.1473753478743676
25-44 años,Hombres,2006,19,Guadalajara,39475,35.0,0.0886637112096263
25-44 años,Hombres,2006,20,Gipuzkoa,115203,133.0,0.1154483824205966
25-44 años,Hombres,2006,21,Huelva,86376,103.0,0.119246086875984
25-44 años,Hombres,2006,22,Huesca,36034,47.0,0.1304323694288727
25-44 años,Hombres,2006,23,Jaén,104714,112.0,0.1069579998854021
25-44 años,Hombres,2006,24,León,73859,92.0,0.1245616647937285
25-44 años,Hombres,2006,25,Lleida,74511,106.0,0.1422608742333347
25-44 años,Hombres,2006,26,La Rioja,54088,47.0,0.0868954296701671
25-44 años,Hombres,2006,27,Lugo,49454,73.0,0.1476119221903182
25-44 años,Hombres,2006,28,Madrid,1089546,1088.0,0.0998581060368263
25-44 años,Hombres,2006,29,Málaga,255263,326.0,0.1277114192029397
25-44 años,Hombres,2006,30,Murcia,259267,309.0,0.1191821558470611
25-44 años,Hombres,2006,31,Navarra,104928,121.0,0.1153171698688624
25-44 años,Hombres,2006,32,Ourense,45539,64.0,0.1405388787632578
25-44 años,Hombres,2006,33,Asturias,165931,226.0,0.1362011920617606
25-44 años,Hombres,2006,34,Palencia,25935,39.0,0.150375939849624
25-44 años,Hombres,2006,35,Las Palmas,201026,241.0,0.1198849900012933
25-44 años,Hombres,2006,36,Pontevedra,154001,200.0,0.1298692865630742
25-44 años,Hombres,2006,37,Salamanca,53124,58.0,0.1091785257134251
25-44 años,Hombres,2006,38,Santa Cruz,179104,248.0,0.1384670359120957
25-44 años,Hombres,2006,39,Cantabria,93664,131.0,0.1398616330714041
25-44 años,Hombres,2006,40,Segovia,25442,31.0,0.1218457668422293
25-44 años,Hombres,2006,41,Sevilla,315914,400.0,0.1266167374665257
25-44 años,Hombres,2006,42,Soria,14348,17.0,0.1184834123222748
25-44 años,Hombres,2006,43,Tarragona,131917,157.0,0.1190142286437684
25-44 años,Hombres,2006,44,Teruel,22302,36.0,0.1614205004035512
25-44 años,Hombres,2006,45,Toledo,104677,126.0,0.1203702819148428
25-44 años,Hombres,2006,46,Valencia,442035,522.0,0.1180901964776545
25-44 años,Hombres,2006,47,Valladolid,87058,97.0,0.1114199728916354
25-44 años,Hombres,2006,48,Bizkaia,188328,208.0,0.1104456055392719
25-44 años,Hombres,2006,49,Zamora,27607,32.0,0.1159126308544934
25-44 años,Hombres,2006,50,Zaragoza,154985,163.0,0.1051714682066006
25-44 años,Hombres,2006,51,Ceuta,13288,16.0,0.1204093919325707
25-44 años,Hombres,2006,52,Melilla,11100,17.0,0.1531531531531531
25-44 años,Hombres,2007,1,Álava,53312,51.0,0.0956632653061224
25-44 años,Hombres,2007,2,Albacete,66133,76.0,0.1149199340722483
25-44 años,Hombres,2007,3,Alicante,308924,351.0,0.1136201784257616
25-44 años,Hombres,2007,4,Almería,124563,165.0,0.1324630909660172
25-44 años,Hombres,2007,5,Ávila,25223,32.0,0.1268683344566467
25-44 años,Hombres,2007,6,Badajoz,106571,124.0,0.1163543553124208
25-44 años,Hombres,2007,7,Baleares,192165,248.0,0.1290557593734551
25-44 años,Hombres,2007,8,Barcelona,953757,934.0,0.0979285079952231
25-44 años,Hombres,2007,9,Burgos,59362,77.0,0.1297126107610929
25-44 años,Hombres,2007,10,Cáceres,62612,60.0,0.095828275729892
25-44 años,Hombres,2007,11,Cádiz,208285,252.0,0.1209880692320618
25-44 años,Hombres,2007,12,Castellón,104394,137.0,0.1312335958005249
25-44 años,Hombres,2007,13,Ciudad Real,82026,91.0,0.1109404335210786
25-44 años,Hombres,2007,14,Córdoba,125167,132.0,0.1054591066335376
25-44 años,Hombres,2007,15,A Coruña,177703,272.0,0.1530643827059757
25-44 años,Hombres,2007,16,Cuenca,33432,35.0,0.1046901172529313
25-44 años,Hombres,2007,17,Girona,128167,138.0,0.1076720216592414
25-44 años,Hombres,2007,18,Granada,146971,204.0,0.1388028930877519
25-44 años,Hombres,2007,19,Guadalajara,42138,39.0,0.0925530400113911
25-44 años,Hombres,2007,20,Gipuzkoa,114328,144.0,0.12595339724302
25-44 años,Hombres,2007,21,Huelva,87116,103.0,0.118233160383856
25-44 años,Hombres,2007,22,Huesca,36175,44.0,0.1216309606081548
25-44 años,Hombres,2007,23,Jaén,104328,130.0,0.1246070086649796
25-44 años,Hombres,2007,24,León,73456,101.0,0.137497277281638
25-44 años,Hombres,2007,25,Lleida,74887,112.0,0.1495586683937131
25-44 años,Hombres,2007,26,La Rioja,54067,57.0,0.10542475077219
25-44 años,Hombres,2007,27,Lugo,49249,77.0,0.1563483522508071
25-44 años,Hombres,2007,28,Madrid,1102041,1071.0,0.0971833171361138
25-44 años,Hombres,2007,29,Málaga,259570,335.0,0.1290595985668605
25-44 años,Hombres,2007,30,Murcia,261767,309.0,0.1180439092780984
25-44 años,Hombres,2007,31,Navarra,103816,106.0,0.1021037219696385
25-44 años,Hombres,2007,32,Ourense,45169,64.0,0.141690097190551
25-44 años,Hombres,2007,33,Asturias,164806,211.0,0.1280293193208985
25-44 años,Hombres,2007,34,Palencia,25776,32.0,0.1241464928615766
25-44 años,Hombres,2007,35,Las Palmas,203014,258.0,0.1270848315879693
25-44 años,Hombres,2007,36,Pontevedra,155519,204.0,0.1311736829583523
25-44 años,Hombres,2007,37,Salamanca,52297,70.0,0.1338508901084192
25-44 años,Hombres,2007,38,Santa Cruz,179969,249.0,0.1383571615111491
25-44 años,Hombres,2007,39,Cantabria,94532,129.0,0.1364617272458003
25-44 años,Hombres,2007,40,Segovia,25903,28.0,0.1080955873837007
25-44 años,Hombres,2007,41,Sevilla,318156,382.0,0.1200668854272746
25-44 años,Hombres,2007,42,Soria,14147,17.0,0.1201668198204566
25-44 años,Hombres,2007,43,Tarragona,138093,133.0,0.0963119057446793
25-44 años,Hombres,2007,44,Teruel,22836,21.0,0.0919600630583289
25-44 años,Hombres,2007,45,Toledo,111093,124.0,0.1116181937655838
25-44 años,Hombres,2007,46,Valencia,445085,580.0,0.1303121875596796
25-44 años,Hombres,2007,47,Valladolid,87176,89.0,0.1020923189868771
25-44 años,Hombres,2007,48,Bizkaia,186713,203.0,0.1087230133948894
25-44 años,Hombres,2007,49,Zamora,27559,37.0,0.1342574113719656
25-44 años,Hombres,2007,50,Zaragoza,158352,213.0,0.1345104577144589
25-44 años,Hombres,2007,51,Ceuta,13187,20.0,0.1516645180859937
25-44 años,Hombres,2007,52,Melilla,11388,10.0,0.087811731647348
25-44 años,Hombres,2008,1,Álava,53873,55.0,0.102091957010005
25-44 años,Hombres,2008,2,Albacete,67277,66.0,0.0981018773131976
25-44 años,Hombres,2008,3,Alicante,319566,350.0,0.109523541302892
25-44 años,Hombres,2008,4,Almería,128012,150.0,0.1171765147017467
25-44 años,Hombres,2008,5,Ávila,25828,24.0,0.0929224097878271
25-44 años,Hombres,2008,6,Badajoz,107640,109.0,0.1012634708286882
25-44 años,Hombres,2008,7,Baleares,202020,226.0,0.1118701118701118
25-44 años,Hombres,2008,8,Barcelona,970041,852.0,0.0878313390877292
25-44 años,Hombres,2008,9,Burgos,61494,67.0,0.1089537190620223
25-44 años,Hombres,2008,10,Cáceres,62056,69.0,0.111189892999871
25-44 años,Hombres,2008,11,Cádiz,210110,258.0,0.122792822807101
25-44 años,Hombres,2008,12,Castellón,109459,123.0,0.1123708420504481
25-44 años,Hombres,2008,13,Ciudad Real,85310,77.0,0.0902590552104091
25-44 años,Hombres,2008,14,Córdoba,125728,166.0,0.1320310511580555
25-44 años,Hombres,2008,15,A Coruña,179134,232.0,0.1295119854410664
25-44 años,Hombres,2008,16,Cuenca,34592,36.0,0.1040703052728954
25-44 años,Hombres,2008,17,Girona,133657,122.0,0.0912784216314895
25-44 años,Hombres,2008,18,Granada,150312,186.0,0.1237426153600511
25-44 años,Hombres,2008,19,Guadalajara,45793,37.0,0.0807983752975345
25-44 años,Hombres,2008,20,Gipuzkoa,114555,112.0,0.0977696303085854
25-44 años,Hombres,2008,21,Huelva,88470,104.0,0.1175539730982253
25-44 años,Hombres,2008,22,Huesca,37447,40.0,0.1068176355916361
25-44 años,Hombres,2008,23,Jaén,104890,131.0,0.1248927447802459
25-44 años,Hombres,2008,24,León,73991,91.0,0.1229879309645767
25-44 años,Hombres,2008,25,Lleida,77518,86.0,0.1109419747671508
25-44 años,Hombres,2008,26,La Rioja,55678,52.0,0.0933941592729624
25-44 años,Hombres,2008,27,Lugo,49513,64.0,0.1292589824894472
25-44 años,Hombres,2008,28,Madrid,1142502,940.0,0.0822755671324864
25-44 años,Hombres,2008,29,Málaga,266949,336.0,0.1258667385905172
25-44 años,Hombres,2008,30,Murcia,267296,302.0,0.1129833592721177
25-44 años,Hombres,2008,31,Navarra,106755,88.0,0.0824317362184441
25-44 años,Hombres,2008,32,Ourense,45166,61.0,0.1350573440198379
25-44 años,Hombres,2008,33,Asturias,165297,210.0,0.1270440479863518
25-44 años,Hombres,2008,34,Palencia,25766,28.0,0.1086703407591399
25-44 años,Hombres,2008,35,Las Palmas,206467,247.0,0.119631708699211
25-44 años,Hombres,2008,36,Pontevedra,156562,200.0,0.1277449189458489
25-44 años,Hombres,2008,37,Salamanca,52310,69.0,0.1319059453259415
25-44 años,Hombres,2008,38,Santa Cruz,182272,221.0,0.1212473665730337
25-44 años,Hombres,2008,39,Cantabria,96304,107.0,0.1111064960956969
25-44 años,Hombres,2008,40,Segovia,27118,20.0,0.0737517516041006
25-44 años,Hombres,2008,41,Sevilla,322672,406.0,0.125824366539396
25-44 años,Hombres,2008,42,Soria,14341,12.0,0.0836761732096785
25-44 años,Hombres,2008,43,Tarragona,145619,150.0,0.1030085359740143
