Rango de Edad,Sexo,Año,Código,Nombre Provincia,Total,Frecuencia_Fallecimientos,tasa_fallecimiento
15-24 años,Mujeres,2019,48,Bizkaia,47885,4.0,0.0083533465594653
15-24 años,Mujeres,2019,49,Zamora,6411,0.0,0.0
15-24 años,Mujeres,2019,50,Zaragoza,44051,3.0,0.0068102880751855
15-24 años,Mujeres,2019,51,Ceuta,5482,1.0,0.0182415176942721
15-24 años,Mujeres,2019,52,Melilla,5783,1.0,0.0172920629431091
15-24 años,Mujeres,2020,1,Álava,14521,1.0,0.0068865780593623
15-24 años,Mujeres,2020,2,Albacete,20004,3.0,0.01499700059988
15-24 años,Mujeres,2020,3,Alicante,91406,9.0,0.009846180775879
15-24 años,Mujeres,2020,4,Almería,37537,4.0,0.0106561525961051
15-24 años,Mujeres,2020,5,Ávila,6784,2.0,0.0294811320754717
15-24 años,Mujeres,2020,6,Badajoz,34484,4.0,0.011599582415033
15-24 años,Mujeres,2020,7,Baleares,59107,2.0,0.0033836939787165
15-24 años,Mujeres,2020,8,Barcelona,283817,39.0,0.0137412487624067
15-24 años,Mujeres,2020,9,Burgos,15325,2.0,0.0130505709624796
15-24 años,Mujeres,2020,10,Cáceres,17986,2.0,0.011119759813188
15-24 años,Mujeres,2020,11,Cádiz,64296,8.0,0.0124424536518601
15-24 años,Mujeres,2020,12,Castellón,28355,2.0,0.0070534297302063
15-24 años,Mujeres,2020,13,Ciudad Real,24825,2.0,0.0080563947633434
15-24 años,Mujeres,2020,14,Córdoba,40309,5.0,0.0124041777270584
15-24 años,Mujeres,2020,15,A Coruña,44023,7.0,0.0159007791381777
15-24 años,Mujeres,2020,16,Cuenca,9692,1.0,0.0103177878662814
15-24 años,Mujeres,2020,17,Girona,39483,5.0,0.0126636780386495
15-24 años,Mujeres,2020,18,Granada,48455,9.0,0.0185739345784748
15-24 años,Mujeres,2020,19,Guadalajara,13199,0.0,0.0
15-24 años,Mujeres,2020,20,Gipuzkoa,34208,3.0,0.0087698783910196
15-24 años,Mujeres,2020,21,Huelva,26516,8.0,0.0301704631166088
15-24 años,Mujeres,2020,22,Huesca,10073,1.0,0.0099275290380224
15-24 años,Mujeres,2020,23,Jaén,33835,3.0,0.0088665582976208
15-24 años,Mujeres,2020,24,León,17617,0.0,0.0
15-24 años,Mujeres,2020,25,Lleida,20813,3.0,0.0144140681304953
15-24 años,Mujeres,2020,26,La Rioja,15132,2.0,0.0132170235263018
15-24 años,Mujeres,2020,27,Lugo,11473,2.0,0.0174322321973328
15-24 años,Mujeres,2020,28,Madrid,338908,28.0,0.008261829168978
15-24 años,Mujeres,2020,29,Málaga,84461,12.0,0.0142077408508068
15-24 años,Mujeres,2020,30,Murcia,82404,4.0,0.0048541332945002
15-24 años,Mujeres,2020,31,Navarra,34041,6.0,0.0176258041773155
15-24 años,Mujeres,2020,32,Ourense,10925,1.0,0.0091533180778032
15-24 años,Mujeres,2020,33,Asturias,37758,5.0,0.0132422268128608
15-24 años,Mujeres,2020,34,Palencia,6522,0.0,0.0
15-24 años,Mujeres,2020,35,Las Palmas,60762,6.0,0.0098745926730522
15-24 años,Mujeres,2020,36,Pontevedra,40424,1.0,0.0024737779536908
15-24 años,Mujeres,2020,37,Salamanca,13994,3.0,0.0214377590395883
15-24 años,Mujeres,2020,38,Santa Cruz,52906,8.0,0.0151211582807243
15-24 años,Mujeres,2020,39,Cantabria,25003,4.0,0.0159980802303723
15-24 años,Mujeres,2020,40,Segovia,7256,0.0,0.0
15-24 años,Mujeres,2020,41,Sevilla,101873,13.0,0.0127609867187576
15-24 años,Mujeres,2020,42,Soria,3994,0.0,0.0
15-24 años,Mujeres,2020,43,Tarragona,40314,5.0,0.0124026392816391
15-24 años,Mujeres,2020,44,Teruel,6079,0.0,0.0
15-24 años,Mujeres,2020,45,Toledo,35435,4.0,0.0112882743050656
15-24 años,Mujeres,2020,46,Valencia,127446,28.0,0.02197008929272
15-24 años,Mujeres,2020,47,Valladolid,22489,2.0,0.0088932366934945
15-24 años,Mujeres,2020,48,Bizkaia,49836,5.0,0.0100329079380367
15-24 años,Mujeres,2020,49,Zamora,6417,0.0,0.0
15-24 años,Mujeres,2020,50,Zaragoza,45364,6.0,0.0132263468829909
15-24 años,Mujeres,2020,51,Ceuta,5533,0.0,0.0
15-24 años,Mujeres,2020,52,Melilla,5801,1.0,0.0172384071711773
15-24 años,Mujeres,2021,1,Álava,14813,2.0,0.0135016539526091
15-24 años,Mujeres,2021,2,Albacete,19932,2.0,0.0100341159943808
15-24 años,Mujeres,2021,3,Alicante,92466,9.0,0.0097333073778469
15-24 años,Mujeres,2021,4,Almería,37926,7.0,0.0184569952011812
15-24 años,Mujeres,2021,5,Ávila,6855,0.0,0.0
15-24 años,Mujeres,2021,6,Badajoz,34376,2.0,0.0058180125669071
15-24 años,Mujeres,2021,7,Baleares,58826,7.0,0.0118995002209907
15-24 años,Mujeres,2021,8,Barcelona,286742,37.0,0.0129035858018706
15-24 años,Mujeres,2021,9,Burgos,15518,3.0,0.0193323881943549
15-24 años,Mujeres,2021,10,Cáceres,17953,1.0,0.0055700997047847
15-24 años,Mujeres,2021,11,Cádiz,65341,4.0,0.0061217306132443
15-24 años,Mujeres,2021,12,Castellón,28864,5.0,0.0173226164079822
15-24 años,Mujeres,2021,13,Ciudad Real,24720,4.0,0.0161812297734627
15-24 años,Mujeres,2021,14,Córdoba,40359,4.0,0.0099110483411382
15-24 años,Mujeres,2021,15,A Coruña,44711,11.0,0.024602446825166
15-24 años,Mujeres,2021,16,Cuenca,9602,0.0,0.0
15-24 años,Mujeres,2021,17,Girona,40319,8.0,0.019841761948461
15-24 años,Mujeres,2021,18,Granada,48732,11.0,0.0225724370023803
15-24 años,Mujeres,2021,19,Guadalajara,13618,1.0,0.0073432222059039
15-24 años,Mujeres,2021,20,Gipuzkoa,34799,3.0,0.0086209373832581
15-24 años,Mujeres,2021,21,Huelva,26785,1.0,0.0037334328915437
15-24 años,Mujeres,2021,22,Huesca,10211,1.0,0.0097933601018509
15-24 años,Mujeres,2021,23,Jaén,33426,4.0,0.0119667324836953
15-24 años,Mujeres,2021,24,León,17658,1.0,0.0056631555102503
15-24 años,Mujeres,2021,25,Lleida,21206,2.0,0.0094312930302744
15-24 años,Mujeres,2021,26,La Rioja,15379,0.0,0.0
15-24 años,Mujeres,2021,27,Lugo,11432,4.0,0.0349895031490552
15-24 años,Mujeres,2021,28,Madrid,341265,31.0,0.0090838497941482
15-24 años,Mujeres,2021,29,Málaga,86090,22.0,0.0255546521082588
15-24 años,Mujeres,2021,30,Murcia,83581,11.0,0.0131608858472619
15-24 años,Mujeres,2021,31,Navarra,34409,4.0,0.0116248655874916
15-24 años,Mujeres,2021,32,Ourense,10928,2.0,0.0183016105417276
15-24 años,Mujeres,2021,33,Asturias,38065,7.0,0.0183895967424142
15-24 años,Mujeres,2021,34,Palencia,6498,0.0,0.0
15-24 años,Mujeres,2021,35,Las Palmas,60295,5.0,0.0082925615722696
15-24 años,Mujeres,2021,36,Pontevedra,41049,6.0,0.0146166776291748
15-24 años,Mujeres,2021,37,Salamanca,14229,1.0,0.0070279007660411
15-24 años,Mujeres,2021,38,Santa Cruz,52819,12.0,0.0227190972945341
15-24 años,Mujeres,2021,39,Cantabria,25786,2.0,0.0077561467462964
15-24 años,Mujeres,2021,40,Segovia,7350,1.0,0.0136054421768707
15-24 años,Mujeres,2021,41,Sevilla,103788,15.0,0.0144525378656492
15-24 años,Mujeres,2021,42,Soria,3990,3.0,0.075187969924812
15-24 años,Mujeres,2021,43,Tarragona,41133,4.0,0.0097245520628206
15-24 años,Mujeres,2021,44,Teruel,6086,1.0,0.0164311534669733
15-24 años,Mujeres,2021,45,Toledo,36472,5.0,0.0137091467427067
15-24 años,Mujeres,2021,46,Valencia,129480,18.0,0.0139017608897126
15-24 años,Mujeres,2021,47,Valladolid,22920,4.0,0.0174520069808027
15-24 años,Mujeres,2021,48,Bizkaia,50632,5.0,0.0098751777531995
15-24 años,Mujeres,2021,49,Zamora,6293,0.0,0.0
15-24 años,Mujeres,2021,50,Zaragoza,45554,5.0,0.0109759845458137
15-24 años,Mujeres,2021,51,Ceuta,5537,0.0,0.0
15-24 años,Mujeres,2021,52,Melilla,5798,1.0,0.017247326664367
15-24 años,Mujeres,2022,1,Álava,15123,2.0,0.0132248892415526
15-24 años,Mujeres,2022,2,Albacete,19997,2.0,0.0100015002250337
15-24 años,Mujeres,2022,3,Alicante,94136,13.0,0.0138098070876179
15-24 años,Mujeres,2022,4,Almería,38899,3.0,0.0077122805213501
15-24 años,Mujeres,2022,5,Ávila,6816,1.0,0.0146713615023474
15-24 años,Mujeres,2022,6,Badajoz,34228,4.0,0.0116863386700946
15-24 años,Mujeres,2022,7,Baleares,59603,8.0,0.0134221431807123
15-24 años,Mujeres,2022,8,Barcelona,293478,34.0,0.0115851954831367
15-24 años,Mujeres,2022,9,Burgos,15621,1.0,0.0064016388195378
15-24 años,Mujeres,2022,10,Cáceres,17942,2.0,0.0111470293166871
15-24 años,Mujeres,2022,11,Cádiz,67039,11.0,0.0164083593132355
15-24 años,Mujeres,2022,12,Castellón,29688,6.0,0.0202101859337105
15-24 años,Mujeres,2022,13,Ciudad Real,24599,1.0,0.0040652059026789
15-24 años,Mujeres,2022,14,Córdoba,40464,8.0,0.0197706603400553
15-24 años,Mujeres,2022,15,A Coruña,45423,10.0,0.0220152786033507
15-24 años,Mujeres,2022,16,Cuenca,9612,2.0,0.0208073241781106
15-24 años,Mujeres,2022,17,Girona,41277,9.0,0.0218039101678901
15-24 años,Mujeres,2022,18,Granada,49156,3.0,0.0061030189600455
15-24 años,Mujeres,2022,19,Guadalajara,13919,3.0,0.0215532725052087
15-24 años,Mujeres,2022,20,Gipuzkoa,35293,2.0,0.0056668461167936
15-24 años,Mujeres,2022,21,Huelva,27200,1.0,0.0036764705882352
15-24 años,Mujeres,2022,22,Huesca,10338,4.0,0.0386922035209905
15-24 años,Mujeres,2022,23,Jaén,33373,3.0,0.0089893027297515
15-24 años,Mujeres,2022,24,León,17555,0.0,0.0
15-24 años,Mujeres,2022,25,Lleida,21756,4.0,0.0183857326714469
15-24 años,Mujeres,2022,26,La Rioja,15572,6.0,0.0385306961212432
15-24 años,Mujeres,2022,27,Lugo,11444,2.0,0.0174764068507514
15-24 años,Mujeres,2022,28,Madrid,346226,49.0,0.0141526055235597
15-24 años,Mujeres,2022,29,Málaga,88042,9.0,0.0102223938574771
15-24 años,Mujeres,2022,30,Murcia,85465,13.0,0.0152109050488504
15-24 años,Mujeres,2022,31,Navarra,35090,6.0,0.0170988885722428
15-24 años,Mujeres,2022,32,Ourense,11064,1.0,0.0090383224873463
15-24 años,Mujeres,2022,33,Asturias,38309,6.0,0.015662115951865
15-24 años,Mujeres,2022,34,Palencia,6486,0.0,0.0
15-24 años,Mujeres,2022,35,Las Palmas,60795,8.0,0.0131589768895468
15-24 años,Mujeres,2022,36,Pontevedra,41633,9.0,0.0216174669132659
15-24 años,Mujeres,2022,37,Salamanca,14309,2.0,0.0139772171360682
15-24 años,Mujeres,2022,38,Santa Cruz,53104,5.0,0.009415486592347
15-24 años,Mujeres,2022,39,Cantabria,26411,4.0,0.0151452046495778
15-24 años,Mujeres,2022,40,Segovia,7302,1.0,0.0136948781155847
15-24 años,Mujeres,2022,41,Sevilla,105728,17.0,0.0160789951573849
15-24 años,Mujeres,2022,42,Soria,3947,0.0,0.0
15-24 años,Mujeres,2022,43,Tarragona,42318,1.0,0.0023630606361359
15-24 años,Mujeres,2022,44,Teruel,6095,1.0,0.0164068908941755
15-24 años,Mujeres,2022,45,Toledo,37277,8.0,0.0214609544759503
15-24 años,Mujeres,2022,46,Valencia,133178,21.0,0.0157683701512261
15-24 años,Mujeres,2022,47,Valladolid,23324,3.0,0.0128622877722517
15-24 años,Mujeres,2022,48,Bizkaia,51219,7.0,0.0136668033347
15-24 años,Mujeres,2022,49,Zamora,6274,1.0,0.0159387950270959
15-24 años,Mujeres,2022,50,Zaragoza,46108,8.0,0.0173505682311095
15-24 años,Mujeres,2022,51,Ceuta,5685,2.0,0.0351802990325417
15-24 años,Mujeres,2022,52,Melilla,5877,0.0,0.0
25-44 años,Mujeres,1998,1,Álava,46415,22.0,0.0473984703220941
25-44 años,Mujeres,1998,2,Albacete,52578,24.0,0.0456464681045304
25-44 años,Mujeres,1998,3,Alicante,207152,127.0,0.0613076388352514
25-44 años,Mujeres,1998,4,Almería,77307,53.0,0.0685578278810457
25-44 años,Mujeres,1998,5,Ávila,21657,14.0,0.064644225885395
25-44 años,Mujeres,1998,6,Badajoz,94783,55.0,0.0580272833736007
25-44 años,Mujeres,1998,7,Baleares,126999,97.0,0.0763785541618437
25-44 años,Mujeres,1998,8,Barcelona,718184,498.0,0.0693415614939904
25-44 años,Mujeres,1998,9,Burgos,49581,30.0,0.0605070490712167
25-44 años,Mujeres,1998,10,Cáceres,55432,36.0,0.0649444364266128
25-44 años,Mujeres,1998,11,Cádiz,173071,97.0,0.0560463624755158
25-44 años,Mujeres,1998,12,Castellón,67585,43.0,0.0636235851150403
25-44 años,Mujeres,1998,13,Ciudad Real,67855,35.0,0.051580576228723
25-44 años,Mujeres,1998,14,Córdoba,114593,68.0,0.0593404483694466
25-44 años,Mujeres,1998,15,A Coruña,162422,113.0,0.0695718560293556
25-44 años,Mujeres,1998,16,Cuenca,25561,17.0,0.0665075701263643
25-44 años,Mujeres,1998,17,Girona,82644,57.0,0.0689705241759837
25-44 años,Mujeres,1998,18,Granada,120446,82.0,0.068080301545921
25-44 años,Mujeres,1998,19,Guadalajara,23403,12.0,0.0512754775028842
25-44 años,Mujeres,1998,20,Gipuzkoa,105155,46.0,0.0437449479340021
25-44 años,Mujeres,1998,21,Huelva,66750,33.0,0.049438202247191
25-44 años,Mujeres,1998,22,Huesca,28227,20.0,0.0708541467389378
25-44 años,Mujeres,1998,23,Jaén,91322,40.0,0.04380105560544
25-44 años,Mujeres,1998,24,León,71453,45.0,0.0629784613662127
25-44 años,Mujeres,1998,25,Lleida,51255,43.0,0.0838942542191005
25-44 años,Mujeres,1998,26,La Rioja,38998,22.0,0.0564131493922765
25-44 años,Mujeres,1998,27,Lugo,47455,37.0,0.0779686018333157
25-44 años,Mujeres,1998,28,Madrid,829198,531.0,0.0640377810848554
25-44 años,Mujeres,1998,29,Málaga,194742,119.0,0.0611064896118967
25-44 años,Mujeres,1998,30,Murcia,168997,94.0,0.0556222891530618
25-44 años,Mujeres,1998,31,Navarra,80673,55.0,0.0681764654841148
25-44 años,Mujeres,1998,32,Ourense,43115,16.0,0.0371100545053925
25-44 años,Mujeres,1998,33,Asturias,161199,123.0,0.0763032028734669
25-44 años,Mujeres,1998,34,Palencia,25726,15.0,0.0583067713597139
25-44 años,Mujeres,1998,35,Las Palmas,145433,124.0,0.0852626295269986
25-44 años,Mujeres,1998,36,Pontevedra,136174,92.0,0.0675606209702292
25-44 años,Mujeres,1998,37,Salamanca,50213,38.0,0.0756776133670563
25-44 años,Mujeres,1998,38,Santa Cruz,129011,99.0,0.0767376425266062
25-44 años,Mujeres,1998,39,Cantabria,80504,46.0,0.0571400178873099
25-44 años,Mujeres,1998,40,Segovia,20255,12.0,0.0592446309553196
25-44 años,Mujeres,1998,41,Sevilla,265067,163.0,0.06149388645135
25-44 años,Mujeres,1998,42,Soria,12072,6.0,0.0497017892644135
25-44 años,Mujeres,1998,43,Tarragona,86166,43.0,0.0499036743030893
25-44 años,Mujeres,1998,44,Teruel,17378,8.0,0.0460352169409598
25-44 años,Mujeres,1998,45,Toledo,73546,31.0,0.0421504908492644
25-44 años,Mujeres,1998,46,Valencia,334527,251.0,0.0750313128686174
25-44 años,Mujeres,1998,47,Valladolid,76152,46.0,0.0604055047799138
25-44 años,Mujeres,1998,48,Bizkaia,180762,143.0,0.0791095473606178
25-44 años,Mujeres,1998,49,Zamora,25727,11.0,0.0427566369961519
25-44 años,Mujeres,1998,50,Zaragoza,123616,73.0,0.0590538441625679
25-44 años,Mujeres,1998,51,Ceuta,11467,7.0,0.0610447370715967
25-44 años,Mujeres,1998,52,Melilla,9290,14.0,0.1506996770721205
25-44 años,Mujeres,1999,1,Álava,46658,30.0,0.0642976552788374
25-44 años,Mujeres,1999,2,Albacete,53456,15.0,0.0280604609398383
25-44 años,Mujeres,1999,3,Alicante,214392,125.0,0.0583044143438188
25-44 años,Mujeres,1999,4,Almería,79091,44.0,0.0556321199630805
25-44 años,Mujeres,1999,5,Ávila,21708,11.0,0.050672563110374
25-44 años,Mujeres,1999,6,Badajoz,95474,60.0,0.0628443345832373
25-44 años,Mujeres,1999,7,Baleares,132212,113.0,0.085468792545306
25-44 años,Mujeres,1999,8,Barcelona,727189,494.0,0.0679328207659906
25-44 años,Mujeres,1999,9,Burgos,49769,18.0,0.0361670919648777
25-44 años,Mujeres,1999,10,Cáceres,56904,30.0,0.0527203711514129
25-44 años,Mujeres,1999,11,Cádiz,175607,113.0,0.0643482321319765
25-44 años,Mujeres,1999,12,Castellón,69206,41.0,0.059243418200734
25-44 años,Mujeres,1999,13,Ciudad Real,68339,27.0,0.0395089187725895
25-44 años,Mujeres,1999,14,Córdoba,115156,77.0,0.0668658168050297
25-44 años,Mujeres,1999,15,A Coruña,163662,135.0,0.0824870770245994
25-44 años,Mujeres,1999,16,Cuenca,26181,16.0,0.061113020893014
25-44 años,Mujeres,1999,17,Girona,84154,59.0,0.07010956104285
25-44 años,Mujeres,1999,18,Granada,123426,76.0,0.0615753568940093
25-44 años,Mujeres,1999,19,Guadalajara,23863,17.0,0.0712399949712944
25-44 años,Mujeres,1999,20,Gipuzkoa,104940,81.0,0.0771869639794168
25-44 años,Mujeres,1999,21,Huelva,68238,43.0,0.0630147425188311
25-44 años,Mujeres,1999,22,Huesca,28360,14.0,0.0493653032440056
25-44 años,Mujeres,1999,23,Jaén,94203,39.0,0.0413999554154326
25-44 años,Mujeres,1999,24,León,71463,38.0,0.0531743699536823
25-44 años,Mujeres,1999,25,Lleida,51589,43.0,0.083351101979104
25-44 años,Mujeres,1999,26,La Rioja,39215,22.0,0.0561009817671809
25-44 años,Mujeres,1999,27,Lugo,47517,28.0,0.0589262790159311
25-44 años,Mujeres,1999,28,Madrid,843795,515.0,0.0610337819020022
25-44 años,Mujeres,1999,29,Málaga,198720,123.0,0.0618961352657004
25-44 años,Mujeres,1999,30,Murcia,173185,93.0,0.0536998007910615
25-44 años,Mujeres,1999,31,Navarra,81453,56.0,0.0687513044332314
25-44 años,Mujeres,1999,32,Ourense,43636,32.0,0.073333944449537
25-44 años,Mujeres,1999,33,Asturias,161831,106.0,0.0655004294603629
25-44 años,Mujeres,1999,34,Palencia,25759,13.0,0.0504677976629527
25-44 años,Mujeres,1999,35,Las Palmas,151168,101.0,0.0668130821337849
25-44 años,Mujeres,1999,36,Pontevedra,137555,90.0,0.0654283741049034
25-44 años,Mujeres,1999,37,Salamanca,50477,29.0,0.057451908790142
25-44 años,Mujeres,1999,38,Santa Cruz,134252,97.0,0.072252182462831
25-44 años,Mujeres,1999,39,Cantabria,80711,68.0,0.0842512173061912
25-44 años,Mujeres,1999,40,Segovia,20429,8.0,0.0391600176220079
25-44 años,Mujeres,1999,41,Sevilla,268916,157.0,0.0583825432477056
25-44 años,Mujeres,1999,42,Soria,11975,5.0,0.0417536534446764
25-44 años,Mujeres,1999,43,Tarragona,87576,65.0,0.0742212478304558
25-44 años,Mujeres,1999,44,Teruel,17395,8.0,0.0459902270767461
25-44 años,Mujeres,1999,45,Toledo,74831,35.0,0.046772059707875
25-44 años,Mujeres,1999,46,Valencia,338507,245.0,0.0723766421373856
25-44 años,Mujeres,1999,47,Valladolid,76629,46.0,0.0600294927507862
25-44 años,Mujeres,1999,48,Bizkaia,181344,133.0,0.0733412740427033
25-44 años,Mujeres,1999,49,Zamora,25774,6.0,0.0232792736866609
25-44 años,Mujeres,1999,50,Zaragoza,124555,87.0,0.069848661233993
25-44 años,Mujeres,1999,51,Ceuta,11796,7.0,0.0593421498813157
25-44 años,Mujeres,1999,52,Melilla,8914,12.0,0.1346196993493381
25-44 años,Mujeres,2000,1,Álava,47297,29.0,0.0613146711207899
25-44 años,Mujeres,2000,2,Albacete,54676,17.0,0.0310922525422488
25-44 años,Mujeres,2000,3,Alicante,222672,150.0,0.0673636559603362
25-44 años,Mujeres,2000,4,Almería,81376,47.0,0.0577565867086118
25-44 años,Mujeres,2000,5,Ávila,21876,6.0,0.0274273176083379
25-44 años,Mujeres,2000,6,Badajoz,96987,68.0,0.07011248930269
25-44 años,Mujeres,2000,7,Baleares,139196,103.0,0.073996379206299
25-44 años,Mujeres,2000,8,Barcelona,747696,464.0,0.0620573067128886
25-44 años,Mujeres,2000,9,Burgos,50681,31.0,0.0611669067303328
25-44 años,Mujeres,2000,10,Cáceres,58369,43.0,0.0736692422347479
25-44 años,Mujeres,2000,11,Cádiz,180425,128.0,0.0709436053761951
25-44 años,Mujeres,2000,12,Castellón,71635,38.0,0.0530466950513017
25-44 años,Mujeres,2000,13,Ciudad Real,69239,49.0,0.0707693640867141
25-44 años,Mujeres,2000,14,Córdoba,117183,69.0,0.0588822610788254
25-44 años,Mujeres,2000,15,A Coruña,166976,120.0,0.0718666155615178
25-44 años,Mujeres,2000,16,Cuenca,26853,12.0,0.0446877443861021
25-44 años,Mujeres,2000,17,Girona,87285,62.0,0.0710316778369708
25-44 años,Mujeres,2000,18,Granada,125789,71.0,0.0564437271939517
25-44 años,Mujeres,2000,19,Guadalajara,24976,11.0,0.0440422805893657
25-44 años,Mujeres,2000,20,Gipuzkoa,107287,60.0,0.055924762552779
25-44 años,Mujeres,2000,21,Huelva,70163,45.0,0.0641363681712583
25-44 años,Mujeres,2000,22,Huesca,28742,13.0,0.0452299770370885
25-44 años,Mujeres,2000,23,Jaén,95276,35.0,0.036735379319031
25-44 años,Mujeres,2000,24,León,72206,39.0,0.0540121319557931
25-44 años,Mujeres,2000,25,Lleida,52981,31.0,0.0585115418735018
25-44 años,Mujeres,2000,26,La Rioja,39846,16.0,0.0401545951914872
25-44 años,Mujeres,2000,27,Lugo,48264,26.0,0.0538703795789822
25-44 años,Mujeres,2000,28,Madrid,873350,540.0,0.0618308810900555
25-44 años,Mujeres,2000,29,Málaga,205103,155.0,0.0755717858831904
25-44 años,Mujeres,2000,30,Murcia,179450,93.0,0.0518250208971858
25-44 años,Mujeres,2000,31,Navarra,84190,58.0,0.0688917923743912
25-44 años,Mujeres,2000,32,Ourense,44440,25.0,0.0562556255625562
25-44 años,Mujeres,2000,33,Asturias,162956,105.0,0.0644345712953189
25-44 años,Mujeres,2000,34,Palencia,25934,19.0,0.0732628981260121
25-44 años,Mujeres,2000,35,Las Palmas,158987,113.0,0.071074993552932
25-44 años,Mujeres,2000,36,Pontevedra,140638,77.0,0.0547504941765383
25-44 años,Mujeres,2000,37,Salamanca,51025,39.0,0.0764331210191082
25-44 años,Mujeres,2000,38,Santa Cruz,140392,109.0,0.077639751552795
25-44 años,Mujeres,2000,39,Cantabria,82316,66.0,0.0801788230720637
25-44 años,Mujeres,2000,40,Segovia,20861,6.0,0.0287618043238579
25-44 años,Mujeres,2000,41,Sevilla,276489,166.0,0.0600385548792176
25-44 años,Mujeres,2000,42,Soria,12207,6.0,0.0491521258294421
25-44 años,Mujeres,2000,43,Tarragona,90322,59.0,0.0653218484975974
25-44 años,Mujeres,2000,44,Teruel,17743,4.0,0.0225441018993405
25-44 años,Mujeres,2000,45,Toledo,76915,28.0,0.0364038224013521
25-44 años,Mujeres,2000,46,Valencia,347853,265.0,0.0761816054482784
25-44 años,Mujeres,2000,47,Valladolid,78361,50.0,0.06380725105601
25-44 años,Mujeres,2000,48,Bizkaia,183042,124.0,0.0677440150348007
25-44 años,Mujeres,2000,49,Zamora,26031,13.0,0.0499404556106181
25-44 años,Mujeres,2000,50,Zaragoza,127129,94.0,0.0739406429689528
25-44 años,Mujeres,2000,51,Ceuta,11976,6.0,0.0501002004008016
25-44 años,Mujeres,2000,52,Melilla,10680,7.0,0.0655430711610487
25-44 años,Mujeres,2001,1,Álava,47813,32.0,0.0669274046807353
25-44 años,Mujeres,2001,2,Albacete,56141,35.0,0.0623430291587253
25-44 años,Mujeres,2001,3,Alicante,231508,152.0,0.0656564783938352
25-44 años,Mujeres,2001,4,Almería,84202,63.0,0.0748200755326476
25-44 años,Mujeres,2001,5,Ávila,21915,17.0,0.0775724389687428
25-44 años,Mujeres,2001,6,Badajoz,98090,45.0,0.0458762361096951
25-44 años,Mujeres,2001,7,Baleares,146715,79.0,0.0538458916947824
25-44 años,Mujeres,2001,8,Barcelona,769560,504.0,0.0654919694370809
25-44 años,Mujeres,2001,9,Burgos,51514,25.0,0.0485304965640408
25-44 años,Mujeres,2001,10,Cáceres,58670,32.0,0.0545423555479802
25-44 años,Mujeres,2001,11,Cádiz,183534,100.0,0.0544858173417459
25-44 años,Mujeres,2001,12,Castellón,74484,36.0,0.0483325277912034
25-44 años,Mujeres,2001,13,Ciudad Real,70280,34.0,0.0483779169038133
25-44 años,Mujeres,2001,14,Córdoba,118246,74.0,0.0625813981022613
25-44 años,Mujeres,2001,15,A Coruña,169365,127.0,0.0749859770318542
25-44 años,Mujeres,2001,16,Cuenca,27156,16.0,0.0589188392988658
25-44 años,Mujeres,2001,17,Girona,90144,50.0,0.0554668086616968
